payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price,total_price
P026,C004510,T049189,I00177,S00307,1,ct,35,35
P022,C008967,T041209,I00248,S00595,1,rolls,26,26
P030,C007261,T03633,I00195,S00496,8,ct,12.5,100
P032,C007048,T084631,I00131,S0086,8,ct,14,112
P014,C006430,T071276,I00050,S00488,8,cans,8,64
P006,C007574,T026950,I00058,S00328,5,bottles,22,110
P023,C005695,T096704,I00075,S00196,2,cans,15.5,31
P027,C008728,T010756,I00188,S0010,1,ct,14,14
P025,C002764,T017598,I00017,S00164,11,cans,6.75,74.25
P019,C003128,T048812,I00133,S00640,10,ct,15,150
P018,C006613,T078755,I00065,S00540,8,bottles,20,160
P030,C009139,T037206,I00023,S0032,10,cans,6.75,67.5
P003,C000849,T045267,I00237,S00631,3,ct,16,48
P016,C005138,T017837,I00082,S0035,6,ct,15,90
P011,C000136,T074844,I00163,S00158,3,bags,15,45
P015,C007305,T06087,I00091,S00455,2,bottles,7.5,15
P018,C006779,T097274,I00125,S0071,9,ct,15,135
P013,C004337,T069004,I00155,S00616,9,bags,17,153
P001,C007044,T049755,I00017,S00423,7,cans,6.75,47.25
P028,C004437,T088776,I00153,S00608,4,bags,15,60
P003,C006330,T081360,I00047,S00628,4,cans,8,32
P019,C004953,T064303,I00125,S00197,7,ct,15,105
P020,C009102,T034213,I00078,S00172,8,bottles,17,136
P028,C001667,T03431,I00113,S00319,1,ct,42,42
P010,C003131,T072373,I00079,S00462,10,bottles,17,170
P011,C000117,T016070,I00248,S00460,2,rolls,26,52
P026,C008372,T011517,I00111,S00410,8,ct,16,128
P028,C000587,T098189,I00066,S00142,1,bottles,20,20
P012,C002814,T095863,I00108,S00563,2,oz,15,30
P017,C006599,T01535,I00077,S00317,11,cans,6.75,74.25
P033,C004506,T034740,I00103,S0090,6,tubs,15,90
P016,C003012,T066927,I00218,S00395,3,ct,6,18
P006,C002416,T016376,I00132,S0060,6,ct,14,84
P029,C004635,T058922,I00246,S0037,3,ct,20,60
P001,C002106,T084934,I00120,S00676,11,ct,9,99
P026,C002014,T075762,I00068,S00709,5,bottles,20,100
P036,C006673,T067888,I00018,S00547,1,cans,6.75,6.75
P020,C003551,T064445,I00033,S00343,7,cans,16,112
P021,C004163,T04044,I00123,S0079,6,ct,45,270
P033,C008636,T086840,I00204,S00643,5,ct,17,85
P002,C006607,T096401,I00097,S00293,11,cartons,19,209
P035,C004785,T027401,I00212,S00716,5,ct,12,60
P030,C007584,T097121,I00066,S00164,1,bottles,20,20
P028,C000794,T061460,I00003,S00604,8,cans,6.75,54
P006,C006515,T070970,I00226,S00582,4,lb,15,60
P024,C006654,T094539,I00236,S00169,10,tins,12,120
P029,C004238,T043327,I00192,S0043,3,ct,24,72
P028,C005911,T047958,I00007,S00105,1,cans,6.75,6.75
P035,C002711,T099187,I00007,S00291,10,cans,6.75,67.5
P020,C002588,T067143,I00156,S00416,4,bags,17,68
P012,C001376,T095018,I00240,S00483,9,ct,14,126
P032,C005655,T013343,I00028,S0040,3,cans,6.75,20.25
P037,C000616,T046239,I00155,S00704,9,bags,17,153
P029,C006210,T012085,I00237,S00389,11,ct,16,176
P014,C005781,T089241,I00037,S00362,7,cans,16,112
P033,C000769,T048488,I00123,S00716,2,ct,45,90
P006,C005135,T012987,I00109,S00630,3,oz,17,51
P003,C001614,T073649,I00121,S00518,9,ct,17,153
P004,C007507,T099848,I00137,S00591,1,ct,24,24
P032,C005973,T035211,I00071,S00143,3,bottles,17.5,52.5
P037,C009137,T052586,I00106,S00378,3,oz,17,51
P002,C001890,T04692,I00073,S00257,11,bottles,20,220
P032,C005857,T079642,I00261,S00558,9,ct,33,297
P029,C001213,T088078,I00111,S00485,3,ct,16,48
P015,C008426,T075777,I00215,S00537,7,ct.,14,98
P028,C005265,T084200,I00010,S0045,3,cans,6.75,20.25
P011,C007155,T015488,I00247,S00372,8,oz,15,120
P017,C008945,T091863,I00008,S00715,2,cans,16.25,32.5
P010,C006321,T075495,I00256,S00455,8,pack,20,160
P002,C000850,T023269,I00129,S00355,11,pk,18,198
P006,C006253,T038332,I00056,S00206,4,bottles,24,96
P001,C001743,T080396,I00230,S00660,7,pk,15,105
P028,C004020,T038853,I00218,S00250,11,ct,6,66
P014,C006064,T086284,I00080,S00670,10,bottles,22,220
P026,C007452,T04952,I00066,S00382,10,bottles,20,200
P015,C001606,T086625,I00262,S00601,4,ct,14,56
P027,C005146,T047358,I00078,S0007,4,bottles,17,68
P025,C004369,T046539,I00125,S00680,11,ct,15,165
P036,C000367,T038514,I00008,S00454,3,cans,16.25,48.75
P022,C000687,T072412,I00151,S00500,8,bags,17,136
P030,C007347,T07448,I00254,S00652,7,oz,13,91
P030,C004023,T093578,I00189,S00359,1,ct.,13,13
P026,C008650,T031242,I00064,S00234,8,cans,40,320
P004,C007983,T064100,I00228,S00581,4,pk,14,56
P038,C009083,T065828,I00033,S00113,6,cans,16,96
P035,C002504,T084697,I00107,S0004,8,oz,20,160
P022,C006203,T056597,I00229,S00636,2,ct,13,26
P017,C001921,T058671,I00189,S00435,5,ct.,13,65
P021,C007064,T035360,I00138,S00267,7,ct,32,224
P037,C001108,T012049,I00017,S00240,10,cans,6.75,67.5
P013,C006657,T058776,I00044,S00628,1,cans,8,8
P025,C006206,T087559,I00007,S00312,6,cans,6.75,40.5
P034,C008525,T054312,I00146,S00670,5,ct,21,105
P001,C005322,T090099,I00213,S00381,6,ct,12,72
P029,C009017,T035589,I00243,S00698,1,oz,16,16
P034,C003121,T038507,I00069,S00340,2,bottles,17.5,35
P018,C004972,T045622,I00216,S00264,11,ct,16.5,181.5
P013,C007493,T028965,I00151,S00123,8,bags,17,136
P001,C007851,T018452,I00098,S00664,10,oz,10,100
P016,C004867,T063981,I00079,S00271,4,bottles,17,68
P032,C000893,T036720,I00144,S00147,4,ct,20,80
P008,C002529,T06611,I00068,S0049,1,bottles,20,20
P005,C008597,T04776,I00186,S00282,8,ct,13,104
P026,C004165,T018323,I00060,S00566,7,bottles,22,154
P018,C007895,T041053,I00192,S00107,9,ct,24,216
P037,C006255,T053308,I00092,S00289,8,bottles,10,80
P026,C000553,T078183,I00223,S00551,1,ct,13.5,13.5
P003,C008077,T023535,I00216,S00495,3,ct,16.5,49.5
P032,C005936,T057062,I00048,S00429,3,cans,8,24
P005,C000180,T033556,I00083,S00159,5,bottles,14,70
P008,C001090,T059539,I00250,S00133,10,pack,19.5,195
P020,C006813,T067589,I00236,S00705,11,tins,12,132
P018,C007874,T096180,I00084,S00703,3,bottles,18,54
P015,C007479,T054398,I00096,S00530,11,bottles,20,220
P017,C005106,T046729,I00144,S00447,7,ct,20,140
P011,C007116,T07168,I00255,S00414,2,pack,20,40
P024,C003706,T022229,I00219,S00440,8,ct,22,176
P027,C004751,T060647,I00238,S00705,11,ct,12,132
P035,C002036,T046246,I00221,S00378,11,ct,14,154
P014,C004365,T097325,I00150,S00505,10,bags,16,160
P032,C004483,T01568,I00180,S00545,8,ct,19,152
P022,C001600,T073347,I00102,S00469,11,tubs,16,176
P016,C006222,T035980,I00063,S00530,11,cans,40,440
P015,C006521,T085091,I00258,S00239,2,pk,21,42
P032,C000984,T039667,I00126,S00252,5,ct,25,125
P018,C003786,T050797,I00189,S00358,1,ct.,13,13
P020,C006609,T094332,I00250,S00454,11,pack,19.5,214.5
P015,C003761,T069778,I00193,S0014,8,ct,18,144
P006,C000356,T022453,I00198,S0045,1,ct,12,12
P006,C004585,T018609,I00006,S00694,2,cans,16.25,32.5
P003,C000309,T037201,I00213,S00537,5,ct,12,60
P022,C000696,T032934,I00134,S00275,4,ct,16,64
P013,C005792,T089252,I00212,S00159,7,ct,12,84
P034,C008240,T069978,I00075,S00621,6,cans,15.5,93
P022,C006506,T016439,I00073,S00507,8,bottles,20,160
P029,C008485,T050211,I00169,S00433,9,ct,17,153
P030,C001377,T090005,I00253,S00380,5,bags,21,105
P006,C001951,T03982,I00077,S00282,7,cans,6.75,47.25
P010,C000468,T027342,I00042,S00652,5,bottles,28,140
P028,C008169,T027854,I00042,S00434,7,bottles,28,196
P026,C003589,T095881,I00043,S00306,2,bottles,24,48
P011,C004255,T092822,I00060,S00380,5,bottles,22,110
P011,C000265,T092821,I00242,S00274,9,pk,12,108
P021,C000475,T099595,I00198,S00300,6,ct,12,72
P014,C006453,T093060,I00245,S0087,2,rolls,26,52
P021,C004605,T065030,I00133,S00306,3,ct,15,45
P017,C004081,T097295,I00150,S0051,6,bags,16,96
P023,C002750,T068178,I00074,S00615,7,bottles,20,140
P022,C004401,T085077,I00227,S00426,2,pk,15,30
P034,C008525,T020322,I00247,S00194,4,oz,15,60
P009,C002110,T017049,I00126,S00142,3,ct,25,75
P031,C007170,T062404,I00241,S00322,10,ct,12,120
P012,C001647,T059671,I00042,S00342,2,bottles,28,56
P018,C009083,T063522,I00232,S0042,8,ct,12,96
P024,C009085,T077489,I00180,S00467,2,ct,19,38
P028,C003950,T089335,I00250,S00312,5,pack,19.5,97.5
P006,C007980,T022421,I00024,S00677,2,cans,16.25,32.5
P025,C005512,T072405,I00125,S00127,11,ct,15,165
P032,C005690,T04866,I00262,S00461,2,ct,14,28
P019,C005423,T081628,I00246,S00205,1,ct,20,20
P002,C007461,T016602,I00232,S00178,7,ct,12,84
P002,C005548,T057813,I00101,S00357,2,tubs,15,30
P020,C009187,T080308,I00121,S00394,2,ct,17,34
P021,C007335,T051185,I00082,S00566,1,ct,15,15
P034,C002760,T084238,I00064,S00582,4,cans,40,160
P011,C006111,T05728,I00108,S00377,4,oz,15,60
P033,C000827,T075378,I00107,S00648,6,oz,20,120
P025,C000247,T019329,I00096,S00389,3,bottles,20,60
P003,C005046,T033517,I00198,S00662,7,ct,12,84
P013,C005367,T013761,I00171,S00243,4,ct,16,64
P007,C007465,T054055,I00035,S00474,8,cans,16,128
P012,C004321,T038449,I00150,S00288,9,bags,16,144
P026,C008394,T013267,I00029,S00242,8,cans,11.5,92
P039,C004333,T087002,I00136,S00347,8,ct,19.5,156
P001,C008928,T080527,I00091,S00450,11,bottles,7.5,82.5
P021,C008992,T099538,I00125,S0055,3,ct,15,45
P020,C008381,T068587,I00073,S00543,5,bottles,20,100
P021,C005131,T099005,I00163,S00239,6,bags,15,90
P039,C006179,T074779,I00137,S00544,9,ct,24,216
P014,C005302,T049751,I00113,S00378,10,ct,42,420
P014,C006607,T086204,I00106,S00608,2,oz,17,34
P025,C007110,T021185,I00170,S00473,6,ct.,15,90
P010,C006397,T020301,I00181,S00460,8,ct,26,208
P005,C001432,T026282,I00140,S00177,4,ct,29,116
P025,C000360,T03072,I00020,S00367,9,cans,6.75,60.75
P002,C002796,T068914,I00166,S00624,6,bags,17,102
P032,C005519,T050958,I00167,S00549,3,ct,14,42
P004,C003460,T025941,I00098,S0034,4,oz,10,40
P006,C005672,T044432,I00122,S00248,6,ct,15,90
P034,C007281,T083858,I00257,S00451,4,ct,21,84
P038,C008944,T07376,I00028,S00505,4,cans,6.75,27
P032,C007426,T045335,I00144,S00670,3,ct,20,60
P024,C004033,T068656,I00055,S00515,10,cans,40,400
P025,C007308,T065074,I00257,S00362,4,ct,21,84
P005,C008308,T027450,I00044,S00214,11,cans,8,88
P009,C000369,T038151,I00094,S00148,6,bottles,11,66
P033,C002064,T010382,I00255,S00540,6,pack,20,120
P010,C007492,T037984,I00034,S00680,9,cans,16,144
P008,C000758,T027289,I00233,S0002,8,ct,12,96
P021,C004895,T071088,I00009,S00501,7,cans,16.25,113.75
P031,C006846,T00278,I00235,S00479,9,ct,14,126
P039,C007703,T028363,I00252,S00169,6,ct,11,66
P013,C007584,T043743,I00041,S00283,8,bottles,23,184
P038,C001545,T038381,I00058,S0055,6,bottles,22,132
P037,C006072,T085298,I00136,S00276,5,ct,19.5,97.5
P017,C007037,T026396,I00110,S00221,8,oz,22.5,180
P013,C005164,T082585,I00036,S0010,10,cans,16,160
P013,C001344,T051293,I00073,S00630,9,bottles,20,180
P034,C004922,T064798,I00167,S00111,3,ct,14,42
P037,C001275,T032532,I00189,S00601,2,ct.,13,26
P015,C003776,T082823,I00215,S00289,4,ct.,14,56
P012,C000793,T061423,I00063,S00215,6,cans,40,240
P038,C007650,T036396,I00186,S0090,1,ct,13,13
P030,C001380,T022770,I00167,S00336,4,ct,14,56
P036,C007918,T089048,I00126,S00646,10,ct,25,250
P009,C007540,T067515,I00156,S00259,7,bags,17,119
P025,C002403,T035707,I00128,S0059,11,pk,16,176
P009,C008334,T03819,I00255,S00721,4,pack,20,80
P032,C002273,T084158,I00187,S00405,10,ct.,13,130
P035,C003291,T079034,I00076,S0074,5,cans,6.75,33.75
P034,C008759,T022074,I00122,S00509,5,ct,15,75
P024,C007688,T028134,I00183,S00194,11,ct,35,385
P039,C001301,T033815,I00165,S00251,2,bags,16,32
P009,C004865,T044907,I00113,S00353,8,ct,42,336
P016,C000956,T072906,I00213,S00139,2,ct,12,24
P021,C003334,T02647,I00195,S00338,7,ct,12.5,87.5
P026,C007896,T077414,I00061,S00617,7,cans,55,385
P015,C007055,T015735,I00049,S00218,4,cans,8,32
P031,C001641,T010429,I00053,S00167,8,cans,40,320
P003,C004228,T054067,I00179,S00265,4,ct,19,76
P020,C003178,T079891,I00088,S00380,3,bottles,17,51
P033,C000730,T02743,I00045,S00102,5,cans,8,40
P010,C008065,T039330,I00055,S00324,3,cans,40,120
P033,C004292,T020735,I00121,S00694,10,ct,17,170
P003,C008389,T069983,I00068,S00555,3,bottles,20,60
P034,C004994,T077509,I00153,S00238,5,bags,15,75
P033,C004062,T051773,I00089,S0084,10,bottles,9,90
P031,C008732,T072207,I00071,S00659,4,bottles,17.5,70
P033,C004010,T015895,I00194,S00649,10,bars,23,230
P025,C003404,T087793,I00247,S0015,2,oz,15,30
P027,C008558,T024637,I00179,S00559,3,ct,19,57
P033,C004462,T07750,I00014,S0063,1,cans,6.75,6.75
P016,C003760,T037494,I00113,S00126,9,ct,42,378
P016,C002286,T038418,I00197,S00295,5,bars,15,75
P036,C007463,T00022,I00230,S00296,9,pk,15,135
P017,C005848,T087749,I00198,S00399,5,ct,12,60
P021,C003816,T049774,I00067,S00423,8,bottles,8,64
P035,C005041,T040305,I00231,S00256,10,pk,16,160
P011,C005839,T085441,I00241,S00197,7,ct,12,84
P010,C007131,T084462,I00025,S00592,11,cans,11.5,126.5
P023,C003607,T066510,I00033,S00325,10,cans,16,160
P039,C004715,T016438,I00138,S0066,8,ct,32,256
P001,C005378,T090427,I00159,S00143,7,bags,17,119
P013,C003119,T023962,I00116,S00373,8,ct,48,384
P024,C009156,T033041,I00184,S00275,6,ct,12,72
P027,C005784,T056628,I00244,S00269,8,oz,18,144
P030,C004410,T051656,I00201,S00663,6,bars,23,138
P003,C007610,T078656,I00115,S00485,10,ct,53,530
P014,C002237,T010822,I00078,S00336,10,bottles,17,170
P021,C009152,T097386,I00253,S00298,5,bags,21,105
P028,C007931,T010481,I00225,S00384,10,ct,17,170
P029,C007309,T059228,I00145,S00123,1,ct,17,17
P013,C003306,T064295,I00079,S00330,7,bottles,17,119
P023,C000036,T049297,I00071,S00127,5,bottles,17.5,87.5
P023,C008766,T03464,I00050,S00548,11,cans,8,88
P026,C008798,T060606,I00127,S00465,8,pk,12.5,100
P004,C006415,T057106,I00046,S0037,6,cans,8,48
P035,C007020,T052720,I00160,S00569,4,bags,17,68
P017,C002621,T045675,I00146,S00705,3,ct,21,63
P038,C004197,T073428,I00188,S00312,7,ct,14,98
P034,C006096,T058615,I00196,S00103,4,ct,16,64
P020,C004580,T076089,I00219,S00469,5,ct,22,110
P010,C007301,T019203,I00246,S00314,6,ct,20,120
P003,C006052,T045970,I00146,S0003,3,ct,21,63
P027,C003931,T017404,I00120,S00317,4,ct,9,36
P006,C008489,T051421,I00251,S00651,6,oz,13,78
P009,C002433,T040412,I00185,S00617,3,ct,14,42
P005,C006369,T010129,I00092,S00300,1,bottles,10,10
P011,C007357,T010911,I00048,S0092,8,cans,8,64
P006,C006321,T078894,I00232,S00221,4,ct,12,48
P034,C000104,T093684,I00166,S00205,11,bags,17,187
P024,C003452,T061273,I00255,S0091,6,pack,20,120
P022,C007030,T096751,I00005,S00599,5,cans,6.75,33.75
P031,C008553,T021130,I00180,S00654,6,ct,19,114
P011,C009164,T065710,I00059,S00498,11,bottles,22,242
P035,C002790,T076789,I00030,S00485,9,cans,16,144
P036,C000679,T047699,I00247,S00586,1,oz,15,15
P007,C003455,T078842,I00038,S0037,1,bottles,23,23
P026,C000196,T070229,I00023,S00368,9,cans,6.75,60.75
P012,C007134,T092666,I00261,S00402,3,ct,33,99
P008,C000005,T016851,I00105,S00360,6,ct,16.5,99
P038,C007681,T064686,I00187,S00245,5,ct.,13,65
P001,C004646,T023553,I00162,S00180,1,Bags,16,16
P024,C003506,T093723,I00003,S00122,10,cans,6.75,67.5
P016,C003635,T018877,I00230,S00494,1,pk,15,15
P022,C004565,T055051,I00124,S00393,1,ct,15,15
P027,C000111,T076327,I00242,S00162,2,pk,12,24
P022,C005112,T00836,I00236,S00633,3,tins,12,36
P007,C004541,T039796,I00048,S00719,7,cans,8,56
P006,C001890,T016001,I00258,S00716,6,pk,21,126
P007,C008249,T092806,I00123,S00551,9,ct,45,405
P013,C007549,T093438,I00225,S00593,5,ct,17,85
P028,C005685,T05277,I00138,S00247,5,ct,32,160
P002,C001656,T085875,I00003,S00695,5,cans,6.75,33.75
P028,C003956,T014090,I00230,S00610,6,pk,15,90
P035,C003913,T070720,I00225,S00146,7,ct,17,119
P015,C000236,T08358,I00239,S00374,6,pk,14,84
P026,C001625,T083023,I00189,S00677,5,ct.,13,65
P017,C008610,T095386,I00189,S00373,2,ct.,13,26
P028,C001357,T036196,I00097,S00412,3,cartons,19,57
P012,C001865,T070372,I00122,S00362,8,ct,15,120
P025,C002961,T09001,I00033,S00106,1,cans,16,16
P011,C003323,T083040,I00053,S0017,4,cans,40,160
P012,C008344,T050991,I00014,S00137,4,cans,6.75,27
P002,C001377,T058240,I00172,S00462,9,oz,19,171
P020,C005023,T015790,I00180,S00688,9,ct,19,171
P005,C003555,T018787,I00164,S00279,3,ct,16,48
P033,C006578,T094169,I00141,S00512,7,ct,18,126
P014,C002672,T033654,I00024,S00371,5,cans,16.25,81.25
P020,C006701,T078795,I00193,S00493,10,ct,18,180
P024,C005152,T098111,I00063,S00709,5,cans,40,200
P018,C001720,T055754,I00226,S0085,4,lb,15,60
P037,C006757,T041781,I00102,S00392,10,tubs,16,160
P013,C004274,T073065,I00068,S00309,1,bottles,20,20
P030,C000869,T024299,I00103,S00634,7,tubs,15,105
P015,C007319,T011112,I00013,S00272,11,cans,6.75,74.25
P025,C008171,T080676,I00114,S00592,3,ct,44,132
P001,C001278,T063772,I00108,S00128,11,oz,15,165
P010,C007272,T031469,I00142,S00344,9,ct,12.5,112.5
P031,C000821,T033931,I00104,S0017,5,ct,14,70
P023,C001332,T05979,I00183,S00431,10,ct,35,350
P026,C003410,T044675,I00120,S00188,4,ct,9,36
