payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price,total_price
P012,C005453,T090694,I00141,S00546,4,ct,18,72
P035,C004840,T071290,I00113,S0075,7,ct,42,294
P036,C000308,T019349,I00015,S00532,11,cans,6.75,74.25
P021,C006171,T038745,I00024,S00351,2,cans,16.25,32.5
P004,C000624,T013797,I00225,S00184,6,ct,17,102
P018,C001232,T027823,I00030,S00291,2,cans,16,32
P039,C006164,T089465,I00245,S00121,5,rolls,26,130
P017,C007612,T062563,I00247,S00708,3,oz,15,45
P008,C008768,T042661,I00102,S00243,7,tubs,16,112
P001,C006811,T059551,I00062,S00230,4,cans,37,148
P012,C003139,T057738,I00164,S00343,8,ct,16,128
P018,C007079,T091659,I00169,S00582,11,ct,17,187
P009,C004632,T046946,I00124,S00684,11,ct,15,165
P015,C007752,T05232,I00259,S00324,4,pack,26,104
P015,C001501,T074523,I00226,S00109,5,lb,15,75
P007,C000339,T089384,I00089,S00611,10,bottles,9,90
P007,C005675,T080151,I00202,S00223,4,ct.,12,48
P037,C005584,T068963,I00049,S00412,7,cans,8,56
P025,C007097,T034021,I00052,S00703,11,cans,40,440
P023,C001350,T050819,I00144,S00275,10,ct,20,200
P037,C008892,T056778,I00029,S00401,1,cans,11.5,11.5
P015,C003035,T089712,I00085,S00670,7,bottles,18,126
P016,C005881,T060602,I00172,S00683,11,oz,19,209
P033,C006570,T060616,I00164,S00381,6,ct,16,96
P001,C003225,T037570,I00253,S00579,11,bags,21,231
P025,C008021,T070924,I00219,S00153,8,ct,22,176
P023,C006300,T057235,I00163,S00381,1,bags,15,15
P029,C001717,T035860,I00058,S00389,1,bottles,22,22
P010,C000909,T05183,I00224,S00441,6,oz,11,66
P038,C003203,T014409,I00223,S00506,8,ct,13.5,108
P014,C002318,T093603,I00140,S00658,11,ct,29,319
P039,C000423,T099897,I00005,S00431,2,cans,6.75,13.5
P006,C001844,T043263,I00086,S0050,8,cans,18,144
P024,C008487,T028596,I00250,S00324,5,pack,19.5,97.5
P033,C007961,T099969,I00247,S00319,8,oz,15,120
P021,C005519,T044024,I00056,S00174,11,bottles,24,264
P029,C004087,T04694,I00227,S00249,11,pk,15,165
P005,C007815,T063974,I00134,S00243,8,ct,16,128
P008,C000165,T059210,I00199,S00609,7,ct,15,105
P015,C002138,T077435,I00218,S00627,7,ct,6,42
P008,C007964,T092124,I00151,S00186,9,bags,17,153
P031,C005652,T014293,I00092,S00226,9,bottles,10,90
P034,C007805,T015970,I00053,S00441,2,cans,40,80
P017,C008188,T023572,I00050,S00182,9,cans,8,72
P027,C004819,T083826,I00211,S00491,6,ct.,15,90
P005,C008266,T042534,I00144,S00240,3,ct,20,60
P014,C000181,T083454,I00060,S00149,5,bottles,22,110
P008,C005720,T038678,I00110,S00360,6,oz,22.5,135
P002,C006639,T053791,I00100,S00726,6,oz.,10,60
P005,C002044,T016705,I00136,S00391,11,ct,19.5,214.5
P013,C007497,T039613,I00206,S00139,1,ct,15,15
P004,C005866,T076443,I00098,S00212,11,oz,10,110
P006,C006396,T066666,I00226,S00282,11,lb,15,165
P017,C006382,T079292,I00203,S00595,8,ct,18,144
P002,C005939,T045801,I00255,S00117,5,pack,20,100
P022,C002336,T074754,I00092,S00316,1,bottles,10,10
P008,C000545,T044786,I00224,S00351,7,oz,11,77
P021,C000540,T064584,I00021,S00194,5,cans,6.75,33.75
P013,C004909,T046743,I00077,S00645,8,cans,6.75,54
P017,C002137,T050144,I00212,S00411,11,ct,12,132
P024,C003582,T026723,I00146,S00388,7,ct,21,147
P019,C004005,T073073,I00055,S00164,8,cans,40,320
P031,C003254,T054713,I00151,S00563,8,bags,17,136
P006,C000176,T063831,I00114,S00598,2,ct,44,88
P004,C009190,T022409,I00067,S00440,5,bottles,8,40
P028,C004741,T060534,I00149,S00152,9,ct,15,135
P029,C001457,T030681,I00023,S0028,5,cans,6.75,33.75
P018,C007901,T036938,I00220,S00215,2,ct,14,28
P035,C001816,T080710,I00069,S00203,4,bottles,17.5,70
P019,C000862,T033422,I00249,S0057,4,pack,16,64
P009,C007406,T066381,I00125,S00338,8,ct,15,120
P012,C006561,T056485,I00075,S00195,3,cans,15.5,46.5
P026,C008661,T045977,I00067,S0023,3,bottles,8,24
P013,C000881,T044604,I00145,S0054,10,ct,17,170
P028,C005058,T067870,I00133,S00397,10,ct,15,150
P009,C005078,T069039,I00153,S00634,4,bags,15,60
P011,C006988,T02631,I00252,S00579,6,ct,11,66
P033,C005421,T01302,I00207,S00286,1,ct,14,14
P035,C009102,T050672,I00048,S00277,4,cans,8,32
P009,C000976,T020286,I00208,S00173,8,ct,14,112
P007,C003434,T086899,I00011,S0037,3,cans,6.75,20.25
P030,C001653,T053668,I00158,S00327,1,,17,17
P020,C006996,T099461,I00026,S00320,7,cans,6.75,47.25
P023,C007063,T090647,I00154,S00230,7,Bags,15,105
P001,C002624,T046497,I00063,S00493,11,cans,40,440
P028,C001874,T075988,I00209,S00585,11,ct,13,143
P009,C002851,T070760,I00077,S00591,10,cans,6.75,67.5
P016,C003260,T092522,I00065,S00476,10,bottles,20,200
P003,C005786,T061288,I00211,S00277,4,ct.,15,60
P010,C002958,T023638,I00243,S00561,4,oz,16,64
P024,C000497,T029875,I00009,S00213,3,cans,16.25,48.75
P039,C007103,T036470,I00026,S00563,3,cans,6.75,20.25
P035,C000856,T050710,I00254,S00674,11,oz,13,143
P008,C003718,T078623,I00146,S00675,2,ct,21,42
P003,C008555,T09145,I00061,S00655,5,cans,55,275
P005,C004485,T088660,I00194,S00332,11,bars,23,253
P005,C008345,T042469,I00006,S00525,6,cans,16.25,97.5
P008,C008999,T044369,I00215,S00281,3,ct.,14,42
P005,C007101,T077876,I00181,S00121,5,ct,26,130
P034,C009113,T090721,I00036,S00250,5,cans,16,80
P007,C007343,T053885,I00217,S00186,4,oz,20.5,82
P001,C005110,T061665,I00148,S00243,8,ct,15,120
P038,C005222,T063291,I00234,S00348,6,ct,13,78
P017,C006733,T044352,I00178,S00458,9,ct,26,234
P001,C007105,T085209,I00018,S00682,7,cans,6.75,47.25
P039,C008009,T012056,I00208,S0023,9,ct,14,126
P012,C006122,T078365,I00162,S0031,8,Bags,16,128
P001,C004477,T084209,I00058,S0090,7,bottles,22,154
P028,C008910,T030742,I00064,S00392,4,cans,40,160
P035,C002244,T077328,I00140,S00432,2,ct,29,58
P023,C004829,T06630,I00215,S00710,3,ct.,14,42
P030,C003519,T071952,I00214,S00595,10,oz,19.5,195
P031,C003486,T088152,I00052,S00104,11,cans,40,440
P007,C002238,T028420,I00181,S00162,7,ct,26,182
P015,C002905,T049666,I00074,S00415,8,bottles,20,160
P008,C000662,T014946,I00185,S00216,9,ct,14,126
P039,C004563,T089441,I00138,S00515,3,ct,32,96
P003,C008136,T048913,I00190,S00331,4,ct,16,64
P001,C005345,T046359,I00117,S00690,1,ct,46,46
P032,C001581,T01327,I00047,S00636,6,cans,8,48
P027,C003430,T048593,I00139,S00560,9,ct,24,216
P037,C003069,T054261,I00131,S00722,11,ct,14,154
P039,C005155,T037158,I00055,S0028,3,cans,40,120
P002,C001500,T089177,I00051,S00312,7,cans,23,161
P013,C008667,T050366,I00002,S00429,10,cans,6.75,67.5
P038,C006351,T070393,I00027,S00419,8,cans,16.25,130
P021,C004102,T03121,I00085,S00218,5,bottles,18,90
P013,C007664,T066869,I00140,S00255,7,ct,29,203
P017,C007293,T072748,I00025,S00722,9,cans,11.5,103.5
P018,C001095,T083957,I00039,S00164,10,bottles,26,260
P019,C004985,T033333,I00086,S00172,5,cans,18,90
P025,C005107,T092118,I00004,S00153,8,cans,6.75,54
P014,C007256,T058485,I00159,S00635,4,bags,17,68
P019,C005770,T050025,I00226,S00674,3,lb,15,45
P003,C005111,T056556,I00023,S00649,6,cans,6.75,40.5
P012,C004900,T077775,I00136,S00324,5,ct,19.5,97.5
P015,C007152,T075701,I00013,S00157,7,cans,6.75,47.25
P005,C001914,T064614,I00122,S00274,10,ct,15,150
P023,C001911,T060777,I00186,S00438,10,ct,13,130
P026,C000851,T039512,I00236,S00183,6,tins,12,72
P025,C004489,T07739,I00163,S00210,1,bags,15,15
P004,C003496,T055084,I00135,S00544,4,ct.,14,56
P016,C001470,T043807,I00233,S00594,11,ct,12,132
P002,C001533,T010488,I00096,S00553,9,bottles,20,180
P033,C000872,T09436,I00143,S00340,7,ct,16,112
P018,C006269,T098613,I00101,S00418,8,tubs,15,120
P013,C008861,T036513,I00158,S00280,9,,17,153
P001,C002250,T024566,I00139,S0054,4,ct,24,96
P035,C003457,T09496,I00226,S00247,8,lb,15,120
P019,C001654,T064062,I00090,S00121,5,bottles,9,45
P022,C000225,T059289,I00053,S00614,2,cans,40,80
P030,C007837,T012803,I00222,S00265,6,ct,12,72
P016,C002928,T083400,I00068,S0014,6,bottles,20,120
P013,C005340,T067924,I00189,S00168,5,ct.,13,65
P001,C002993,T023419,I00086,S00144,2,cans,18,36
P023,C007592,T07056,I00150,S0020,5,bags,16,80
P010,C007746,T070198,I00009,S00379,11,cans,16.25,178.75
P029,C005610,T030718,I00029,S0012,7,cans,11.5,80.5
P030,C003414,T019188,I00218,S00176,1,ct,6,6
P009,C002706,T083262,I00166,S00193,5,bags,17,85
P039,C007013,T098609,I00075,S00255,9,cans,15.5,139.5
P033,C007170,T086214,I00065,S00664,10,bottles,20,200
P024,C003365,T069478,I00176,S00255,3,ct,19,57
P003,C003314,T04209,I00093,S00332,4,bottles,13,52
P030,C006696,T033614,I00199,S00167,7,ct,15,105
P017,C000876,T085378,I00213,S00504,10,ct,12,120
P020,C008822,T068466,I00259,S00723,6,pack,26,156
P035,C005808,T023984,I00246,S00427,11,ct,20,220
P025,C004215,T046086,I00086,S0024,4,cans,18,72
P027,C006602,T034557,I00121,S00565,3,ct,17,51
P007,C008841,T053713,I00013,S00659,6,cans,6.75,40.5
P032,C001727,T027625,I00130,S00259,6,ct,14,84
P017,C003804,T063688,I00087,S00678,11,bottles,15,165
P027,C002182,T044923,I00097,S00469,6,cartons,19,114
P026,C000236,T02246,I00001,S00432,2,cans,11.5,23
P007,C009138,T032941,I00098,S00170,11,oz,10,110
P033,C004787,T015643,I00202,S00304,2,ct.,12,24
P032,C003109,T040680,I00049,S00389,1,cans,8,8
P015,C001174,T092732,I00096,S00385,7,bottles,20,140
P012,C003242,T039552,I00140,S00409,11,ct,29,319
P039,C006278,T039400,I00068,S00144,5,bottles,20,100
P006,C000346,T062687,I00149,S00640,2,ct,15,30
P037,C006691,T039685,I00160,S00669,11,bags,17,187
P035,C004265,T054118,I00209,S00429,3,ct,13,39
P017,C007656,T036948,I00159,S00117,8,bags,17,136
P026,C007097,T088495,I00040,S00682,10,bottles,22,220
P020,C006962,T021250,I00124,S00432,1,ct,15,15
P024,C004966,T090532,I00260,S00643,4,ct,15,60
P018,C002326,T070751,I00159,S00166,6,bags,17,102
P014,C002774,T089467,I00220,S00628,4,ct,14,56
P001,C008470,T067416,I00143,S00466,6,ct,16,96
P024,C008295,T041631,I00127,S00106,10,pk,12.5,125
P023,C008779,T086589,I00090,S00187,9,bottles,9,81
P023,C001407,T097755,I00020,S00245,4,cans,6.75,27
P019,C004773,T093713,I00114,S00258,7,ct,44,308
P011,C007467,T075372,I00223,S00136,7,ct,13.5,94.5
P014,C008383,T025440,I00177,S00372,1,ct,35,35
P006,C002145,T026781,I00134,S00520,1,ct,16,16
P023,C005116,T022356,I00171,S0030,11,ct,16,176
P030,C000871,T025142,I00022,S00427,11,cans,16.25,178.75
P002,C001138,T040707,I00220,S00584,4,ct,14,56
P001,C000624,T08394,I00189,S00139,6,ct.,13,78
P022,C001968,T081099,I00188,S00341,2,ct,14,28
P027,C003966,T046821,I00198,S00158,5,ct,12,60
P028,C003492,T095692,I00013,S0069,6,cans,6.75,40.5
P036,C009170,T048502,I00203,S00354,8,ct,18,144
P010,C001199,T095799,I00100,S00721,5,oz.,10,50
P015,C005824,T06764,I00189,S00117,8,ct.,13,104
P024,C005102,T07508,I00137,S00273,7,ct,24,168
P011,C009093,T015916,I00217,S00658,9,oz,20.5,184.5
P026,C003890,T055440,I00005,S00225,7,cans,6.75,47.25
P028,C003363,T038990,I00102,S00226,2,tubs,16,32
P006,C007403,T076252,I00205,S0075,5,ct,16,80
P037,C004066,T077929,I00191,S00540,4,bars,24,96
P039,C007730,T082385,I00122,S00343,3,ct,15,45
P019,C007188,T04650,I00244,S00301,2,oz,18,36
P036,C006066,T023488,I00249,S0042,10,pack,16,160
P005,C009010,T079814,I00016,S00576,6,cans,16.25,97.5
P009,C005292,T060631,I00063,S00282,11,cans,40,440
P005,C006295,T069953,I00217,S00218,5,oz,20.5,102.5
P039,C000962,T030688,I00056,S00537,4,bottles,24,96
P017,C001594,T095107,I00080,S00384,1,bottles,22,22
P014,C005617,T02721,I00087,S00520,10,bottles,15,150
P031,C008792,T01301,I00078,S00341,7,bottles,17,119
P001,C001424,T090160,I00074,S00176,9,bottles,20,180
P029,C002259,T093969,I00140,S00544,9,ct,29,261
P024,C006033,T05246,I00157,S00368,11,bags,17,187
P025,C001992,T085849,I00080,S00164,2,bottles,22,44
P035,C002594,T032815,I00112,S00425,5,ct.,14,70
P026,C002706,T011219,I00089,S00265,3,bottles,9,27
P004,C006243,T026101,I00039,S00520,8,bottles,26,208
P037,C007579,T00487,I00211,S00148,8,ct.,15,120
P020,C005458,T063836,I00092,S00405,9,bottles,10,90
P034,C003331,T031829,I00255,S00673,9,pack,20,180
P013,C006899,T097155,I00175,S00173,11,oz,19,209
P006,C001222,T026625,I00259,S00455,11,pack,26,286
P031,C007203,T070218,I00162,S00536,9,Bags,16,144
P027,C006102,T083162,I00015,S00643,11,cans,6.75,74.25
P024,C007845,T015735,I00044,S00623,4,cans,8,32
P028,C007201,T070705,I00234,S00335,1,ct,13,13
P021,C008195,T056434,I00260,S00692,10,ct,15,150
P010,C006430,T023017,I00111,S00580,7,ct,16,112
P016,C001014,T043418,I00065,S00550,2,bottles,20,40
P023,C002548,T097000,I00109,S0078,8,oz,17,136
P033,C004793,T094350,I00197,S00108,7,bars,15,105
P032,C002874,T072448,I00075,S00585,2,cans,15.5,31
P030,C001153,T032262,I00129,S00139,10,pk,18,180
P016,C008451,T057310,I00038,S00592,10,bottles,23,230
P016,C000623,T039888,I00023,S00279,11,cans,6.75,74.25
P026,C004826,T027974,I00132,S00623,4,ct,14,56
P012,C007498,T01338,I00241,S0032,1,ct,12,12
P035,C008431,T098133,I00100,S00637,9,oz.,10,90
P026,C001719,T090073,I00215,S00268,1,ct.,14,14
P013,C006759,T01284,I00211,S00121,2,ct.,15,30
P025,C000530,T080683,I00147,S00631,4,ct,15,60
P034,C002830,T04186,I00241,S00194,6,ct,12,72
P011,C005986,T022265,I00180,S00230,6,ct,19,114
P009,C003632,T083564,I00122,S00157,10,ct,15,150
P003,C006621,T023554,I00262,S00299,11,ct,14,154
P024,C006666,T022426,I00177,S00708,10,ct,35,350
P009,C002021,T097388,I00041,S00173,7,bottles,23,161
P039,C001679,T062075,I00226,S00252,2,lb,15,30
P031,C004605,T036606,I00036,S0018,5,cans,16,80
P020,C008938,T023031,I00214,S00362,11,oz,19.5,214.5
P017,C008773,T051129,I00237,S00649,11,ct,16,176
P016,C007444,T060792,I00052,S00559,4,cans,40,160
P039,C001988,T087803,I00024,S00460,1,cans,16.25,16.25
P016,C006812,T022526,I00133,S00566,2,ct,15,30
P014,C005182,T024047,I00044,S0069,7,cans,8,56
P005,C004441,T052740,I00167,S00155,7,ct,14,98
P010,C000976,T091201,I00219,S00142,4,ct,22,88
P003,C005241,T069750,I00159,S00692,9,bags,17,153
P013,C002981,T069504,I00226,S00353,7,lb,15,105
P015,C008578,T086682,I00085,S00545,3,bottles,18,54
P021,C004213,T062986,I00011,S00596,2,cans,6.75,13.5
P024,C005800,T016845,I00210,S00323,2,ct,15,30
P025,C005679,T080218,I00145,S00417,1,ct,17,17
P006,C005970,T070204,I00029,S00603,8,cans,11.5,92
P017,C006908,T04323,I00160,S00438,2,bags,17,34
P019,C001898,T027365,I00208,S00544,5,ct,14,70
P014,C004428,T067506,I00094,S0059,5,bottles,11,55
P010,C003224,T081788,I00128,S00504,11,pk,16,176
P007,C004073,T01736,I00020,S00279,1,cans,6.75,6.75
P010,C008559,T045131,I00134,S00409,8,ct,16,128
P030,C005331,T095706,I00038,S00421,7,bottles,23,161
P008,C002443,T087544,I00222,S00112,9,ct,12,108
P016,C003224,T026632,I00058,S00474,2,bottles,22,44
P006,C008695,T095756,I00175,S00298,3,oz,19,57
P019,C001276,T011965,I00218,S00404,4,ct,6,24
P022,C009177,T032814,I00155,S00229,5,bags,17,85
P038,C006929,T056425,I00055,S0061,2,cans,40,80
P017,C002530,T024451,I00048,S00609,11,cans,8,88
P027,C005522,T073149,I00021,S00485,4,cans,6.75,27
P022,C000714,T026905,I00225,S00195,6,ct,17,102
P035,C005232,T055561,I00094,S00286,4,bottles,11,44
P036,C002978,T056352,I00246,S00144,11,ct,20,220
P015,C000642,T034551,I00264,S00636,4,Ct,15,60
P033,C002776,T052895,I00127,S00720,3,pk,12.5,37.5
P011,C008913,T052349,I00251,S00301,5,oz,13,65
P035,C000136,T015655,I00197,S00510,10,bars,15,150
P034,C001294,T067038,I00201,S00702,1,bars,23,23
P001,C005377,T090855,I00229,S00680,10,ct,13,130
P027,C004245,T01379,I00235,S00205,6,ct,14,84
P026,C006868,T058281,I00051,S00309,10,cans,23,230
P030,C001013,T063937,I00171,S00319,11,ct,16,176
P001,C007124,T093788,I00238,S00229,8,ct,12,96
P007,C004925,T072264,I00144,S00585,5,ct,20,100
P001,C003576,T074363,I00130,S00135,11,ct,14,154
P023,C007093,T092299,I00150,S00694,8,bags,16,128
P026,C008554,T022343,I00020,S0065,11,cans,6.75,74.25
P023,C007299,T02521,I00264,S00217,4,Ct,15,60
P026,C003455,T028681,I00017,S00169,6,cans,6.75,40.5
P021,C001011,T070920,I00125,S00297,10,ct,15,150
P037,C003904,T075387,I00053,S00351,2,cans,40,80
P035,C007583,T06531,I00019,S00468,9,cans,6.75,60.75
P037,C004529,T096799,I00262,S00331,8,ct,14,112
P038,C008755,T032367,I00127,S00661,4,pk,12.5,50
P031,C003764,T053944,I00070,S0020,4,bottles,17.5,70
P016,C005257,T073740,I00127,S00581,9,pk,12.5,112.5
P022,C001498,T082847,I00175,S00701,1,oz,19,19
P001,C004065,T020886,I00108,S00575,7,oz,15,105
P004,C000617,T091677,I00009,S00670,4,cans,16.25,65
P003,C002387,T033243,I00003,S00392,10,cans,6.75,67.5
P025,C005481,T092644,I00130,S00643,9,ct,14,126
P007,C008444,T058667,I00180,S00274,9,ct,19,171
P025,C002989,T07590,I00060,S00343,9,bottles,22,198
P009,C007874,T098593,I00096,S00181,10,bottles,20,200
P029,C000373,T010066,I00056,S00563,8,bottles,24,192
P034,C007943,T099165,I00224,S0020,6,oz,11,66
P035,C003824,T051300,I00069,S0075,6,bottles,17.5,105
P012,C007867,T059906,I00045,S00284,3,cans,8,24
P007,C005929,T092549,I00051,S00426,5,cans,23,115
